participant_id,trip_id,role,user_id
P001,T001,DRIVER,U001
P002,T001,PASSENGER,U002
P003,T002,DRIVER,U003
P004,T003,DRIVER,U004
P005,T003,PASSENGER,U005
P006,T003,PASSENGER,U006
P007,T004,DRIVER,U007
P008,T004,PASSENGER,U008
P009,T005,DRIVER,U001
P010,T005,PASSENGER,U002
P011,T006,DRIVER,U003
P012,T007,DRIVER,U004
P013,T007,PASSENGER,U005
P014,T007,PASSENGER,U006
P015,T007,PASSENGER,U009
P016,T008,DRIVER,U010
P017,T008,PASSENGER,U011
P018,T009,DRIVER,U012
P019,T009,PASSENGER,U013
P020,T009,PASSENGER,U014
P021,T010,DRIVER,U010
P022,T010,PASSENGER,U011
P023,T011,DRIVER,U015
P024,T011,PASSENGER,U016
P025,T012,DRIVER,U017
P026,T013,DRIVER,U018
P027,T013,PASSENGER,U019
P028,T013,PASSENGER,U020
P029,T014,DRIVER,U021
P030,T014,PASSENGER,U022
P031,T015,DRIVER,U023
P032,T015,PASSENGER,U024
P033,T015,PASSENGER,U025
P034,T015,PASSENGER,U026
