trip_id,timestamp,origin_lat,origin_lng,dest_lat,dest_lng,distance_miles,duration_minutes,n_participants,incentive_amount,is_carpool
T001,2024-03-15 07:30:00,36.12,-86.80,36.18,-86.65,12.5,25,2,5.00,true
T002,2024-03-15 07:45:00,36.10,-86.75,36.15,-86.70,8.2,18,1,0.00,false
T003,2024-03-15 08:00:00,36.15,-86.78,36.20,-86.68,15.3,32,3,7.50,true
T004,2024-03-15 08:15:00,36.08,-86.82,36.16,-86.72,10.1,22,2,4.00,true
T005,2024-03-15 17:30:00,36.18,-86.65,36.12,-86.80,12.5,28,2,5.00,true
T006,2024-03-15 17:45:00,36.15,-86.70,36.10,-86.75,8.2,20,1,0.00,false
T007,2024-03-15 18:00:00,36.20,-86.68,36.15,-86.78,15.3,35,4,10.00,true
T008,2024-03-16 07:30:00,36.11,-86.79,36.17,-86.66,11.8,24,2,4.50,true
T009,2024-03-16 08:00:00,36.14,-86.77,36.19,-86.69,13.2,28,3,6.00,true
T010,2024-03-16 17:30:00,36.17,-86.66,36.11,-86.79,11.8,26,2,4.50,true
T011,2024-03-17 07:15:00,36.09,-86.81,36.16,-86.71,9.8,21,2,3.50,true
T012,2024-03-17 07:30:00,36.13,-86.76,36.18,-86.67,12.1,26,1,0.00,false
T013,2024-03-17 08:15:00,36.16,-86.79,36.21,-86.69,14.5,30,3,8.00,true
T014,2024-03-17 17:00:00,36.19,-86.67,36.13,-86.77,11.5,25,2,5.50,true
T015,2024-03-17 17:45:00,36.21,-86.69,36.16,-86.79,14.5,33,4,9.00,true
